"id","name"
"95.02.31.2008",Yitarget
"95.02.31.2009",Teriame
"95.02.31.2010",Bautme
"95.02.32.2001",Eipumek / Elpomek (Elpuna)
"95.02.32.2002",Lalakon
"95.02.32.2003",Londinin
"95.02.32.2004",Talemu
"95.02.32.2005",Wakidam
"95.02.32.2006",Bunyirye
"95.02.32.2007",Basiringe
"95.02.32.2008",Barama
"95.02.32.2009",Tanime
"95.02.32.2010",Serabum
"95.02.32.2011",Supleyu
"95.02.32.2012",Kweredala
"95.02.32.2013",Mungkona
"95.02.32.2014",Malingdam
"95.02.33.2001",Marikla
"95.02.33.2002",Yabosorom
"95.02.33.2003",Pamek
"95.02.33.2004",Barice
"95.02.33.2005",Imde
"95.02.33.2006",Lumdakna
"95.02.33.2007",Baramirye
"95.02.33.2008",Mandalak
"95.02.33.2009",Yokul
"95.02.33.2010",Kalek
"95.02.33.2011",Pinggon
"95.02.34.2001",Nongme
"95.02.34.2002",Rubol
"95.02.34.2003",Yokom
"95.02.34.2004",Yarigon
"95.02.34.2005",Omtamur
"95.02.34.2006",Cangpally
"95.02.34.2007",Kwarban
"95.03.01.1001",Obolma
"95.03.01.2003",Ibiroma
"95.03.01.2013",Hihundes
"95.03.01.2015",Wanem
"95.03.01.2016",Anjelma
"95.03.01.2038",Pusuaga
"95.03.01.2039",Wulik Punua
"95.03.01.2040",Kilise
"95.03.01.2041",Air Garam
"95.03.01.2042",Esalien
"95.03.01.2043",Lukulema
"95.03.01.2044",Tukuarek
"95.03.01.2045",Kima
"95.03.01.2046",Yagarelo
"95.03.01.2047",Soroh
"95.03.01.2048",Eroma
"95.03.01.2049",Lotia (Huglot)
"95.03.01.2050",Wuluagaima (Huluagaima)
"95.03.01.2051",Huken
"95.03.01.2052",Huguma
"95.03.01.2053",Parela
"95.03.01.2054",Wakunyama
"95.03.01.2055",Hesmat
"95.03.02.2001",Yaholikma
"95.03.02.2022",Lelambo
"95.03.02.2036",Tulpa
"95.03.02.2037",Ilwap
"95.03.02.2038",Kiltam
"95.03.02.2039",Pilong
"95.03.02.2040",Vuno
"95.03.02.2041",Suahi
"95.03.02.2042",Tohong
"95.03.02.2043",Paliptek
"95.03.02.2044",Letin
"95.03.02.2045",Hohe
"95.03.03.2001",Ninia
"95.03.03.2010",Liligan
"95.03.03.2022",Niniahan
"95.03.03.2023",Waerek
"95.03.03.2024",Wahaik
"95.03.03.2025",Sohwal
"95.03.03.2026",Babet
"95.03.03.2027",Kahul
"95.03.03.2028",Hwealoma
"95.03.03.2029",Liligan II
"95.03.04.2001",Momnowok (Momnowak)
"95.03.04.2002",Silimo
"95.03.04.2003",Eksa
"95.03.04.2004",Siloma
"95.03.04.2005",Asia
"95.03.04.2006",Suet
"95.03.04.2007",Walkruk
"95.03.04.2008",Sodule
"95.03.04.2009",Sagaduk
"95.03.04.2010",Sianele
"95.03.04.2011",Eremnahom
"95.03.04.2012",Silon
"95.03.04.2013",Nekilei
"95.03.04.2014",Suok
"95.03.04.2015",Fabe
"95.03.04.2016",Weakma
"95.03.04.2017",Pinda
"95.03.04.2018",Hwesalemo
"95.03.04.2019",Sebin
"95.03.04.2020",Wubialo
"95.03.05.2001",Samenage
"95.03.05.2002",Haleroma
"95.03.05.2003",Muke
"95.03.05.2004",Pona
"95.03.05.2005",Ison
"95.03.05.2006",Asotapo
"95.03.05.2007",Hirin
"95.03.05.2008",Notnarek
"95.03.05.2009",Hugilokon
"95.03.06.2001",Nalca
"95.03.06.2002",Cenderawasih
"95.03.06.2003",Manggona
"95.03.06.2004",Bolda
"95.03.06.2005",Emm
"95.03.06.2006",Imsekla
"95.03.06.2007",Hein
"95.03.06.2008",Luwemna
"95.03.07.2001",Dekai
"95.03.07.2002",Kuaserama
"95.03.07.2003",Maruku
"95.03.07.2004",Massi
"95.03.07.2005",Keikey
"95.03.07.2006",Kuari
"95.03.07.2007",Muara
"95.03.07.2008",Kiribun
"95.03.07.2009",Kokamu
"95.03.07.2010",Tomon I (Toman I)
"95.03.07.2011",Sokamu
"95.03.07.2012",Tomon II (Toman II)
"95.03.08.2001",Munu
"95.03.08.2002",Obio
"95.03.08.2003",Pugun
"95.03.08.2004",Ujin
"95.03.08.2005",Yahufa
"95.03.08.2006",Jibak
"95.03.08.2007",Patin
"95.03.08.2008",Hom hom (Homhom)
"95.03.08.2009",Wendame
"95.03.08.2010",Kwakenoro
"95.03.08.2011",Busupa
"95.03.08.2012",Yagabo
"95.03.08.2013",Penigik
"95.03.09.2003",Gofa
"95.03.09.2006",Jinusugu
"95.03.09.2009",Worapi
"95.03.09.2010",Senipan
"95.03.09.2011",Yosua
"95.03.09.2012",Rentis
"95.03.09.2013",Solok
"95.03.10.2001",Apdagma (Apdakma)
"95.03.10.2002",Sabin
"95.03.10.2003",Mugi (Mogi)
"95.03.10.2004",Harap
"95.03.10.2005",Suok
"95.03.10.2006",Mul
"95.03.10.2007",Kolodoma
"95.03.10.2008",Sangatur
"95.03.10.2009",Sowaling
"95.03.10.2010",Yerekama
"95.03.10.2011",Walkuma
"95.03.11.2001",Amuma
"95.03.11.2002",Sarmuge
"95.03.11.2003",Tolikapura (Talikapura)
"95.03.11.2004",Wisikma
"95.03.11.2005",Silorin
"95.03.11.2006",Waeklek
"95.03.11.2007",Balum Erang
"95.03.11.2008",Golowen
"95.03.11.2009",Orugai
"95.03.11.2010",Plau
"95.03.11.2011",Sagasal
"95.03.11.2012",Kinika
"95.03.11.2013",Harapan
"95.03.12.2001",Usaregeik (Usaragek)
"95.03.12.2002",Lidipmu
"95.03.12.2003",Sumegen
"95.03.12.2004",Hendikma
"95.03.12.2005",Bue
"95.03.12.2006",Haletuk
"95.03.12.2007",Dekbok
"95.03.12.2008",Yeriko
"95.03.12.2009",Weleheikma
"95.03.12.2010",Esaikma
"95.03.13.2001",Pasema
"95.03.13.2002",Leinoko (Lemoko)
"95.03.13.2003",Lowet
"95.03.13.2004",Wea
"95.03.13.2005",Sengangge
"95.03.13.2006",Wulin
"95.03.13.2007",Pupi
"95.03.14.2001",Paima
"95.03.14.2002",Dugumhad
"95.03.14.2003",Leleak
"95.03.14.2004",Subsal
"95.03.14.2005",Sengsenagaik
"95.03.14.2006",Sipnidipmu
"95.03.14.2007",Hogio Satu / I
"95.03.14.2008",Hogio Dua / II
"95.03.15.2001",Kosihun
"95.03.15.2002",Seima
"95.03.15.2003",Userem
"95.03.15.2004",Yuarima
"95.03.15.2005",Ugem
"95.03.15.2006",Wusagasem
"95.03.15.2007",Hunenima
"95.03.15.2008",Itlay Wopi
"95.03.15.2009",Togoluk
"95.03.15.2010",Herawe
"95.03.15.2011",Hendang (Hendag)
"95.03.15.2012",Ilokomo
"95.03.15.2013",Hulesi
"95.03.15.2014",Wanesi
"95.03.15.2015",Panyoke
"95.03.15.2016",Nyikinen
"95.03.15.2017",Wesangma
"95.03.15.2018",Olomisang
"95.03.15.2019",Wemasili
"95.03.15.2020",Lugulmu
"95.03.16.2001",Soba
"95.03.16.2002",Hepinis
"95.03.16.2003",Ugulintipmu
"95.03.16.2004",Nilen
"95.03.16.2005",Surukmu
"95.03.16.2006",Tanda
"95.03.17.2001",Lokon
"95.03.17.2002",Luarima
"95.03.17.2003",Werima
"95.03.17.2004",Hanoasuok
"95.03.17.2005",Wesagalep
"95.03.17.2006",Wesama
"95.03.17.2007",Weasi (Hesmat)
"95.03.17.2008",Weriaput
"95.03.17.2009",Suesi
"95.03.17.2010",Nesuwen
"95.03.17.2011",Esema Husage
"95.03.17.2012",Libuk
"95.03.17.2013",Hagawen
"95.03.17.2014",Hepia
"95.03.18.2001",Tangma
"95.03.18.2002",Wamarek
"95.03.18.2003",Hipela
"95.03.18.2004",Huewi
"95.03.18.2005",Punno
"95.03.18.2006",Simeka
"95.03.18.2007",Yeleas
"95.03.18.2008",Aleleng
"95.03.18.2009",Yalimo
"95.03.18.2010",Helo
"95.03.19.2001",Ukha
"95.03.19.2002",Kuleken
"95.03.19.2003",Amisangi
"95.03.19.2004",Wenapuk
"95.03.19.2005",Eki
"95.03.19.2006",Yelepunu
"95.03.19.2007",Siolorema
"95.03.19.2008",Musanarek
"95.03.19.2009",Walialema
"95.03.19.2010",Lua
"95.03.20.2001",Potenikma (Pontenikma)
"95.03.20.2002",Kuni
"95.03.20.2003",Panggema
"95.03.20.2004",Homtonggo (Homtongo)
"95.03.20.2005",Tukam
"95.03.20.2006",Kemumanggen
"95.03.20.2007",Yangkali
"95.03.20.2008",Weresili
"95.03.20.2009",Susek
"95.03.20.2010",Kolu
"95.03.20.2011",Tonggoi
"95.03.20.2012",Bineluk
"95.03.20.2013",Masahan
"95.03.21.2001",Kosarek
"95.03.21.2002",Nahomas
"95.03.21.2003",Silkom
"95.03.21.2004",Wahe
"95.03.21.2005",Hombuka
"95.03.21.2006",Mine
"95.03.21.2007",Uldam
"95.03.21.2008",Tiple
"95.03.21.2009",Wesaltek
"95.03.21.2010",Konosa
"95.03.21.2011",Illion
"95.03.22.2001",Nipsan
"95.03.22.2002",Tapla
"95.03.22.2003",Walmak
"95.03.22.2004",Serengan
"95.03.22.2005",Ikmu
"95.03.22.2006",Biu
"95.03.22.2007",Ilukdamon
"95.03.22.2008",Yalmun
"95.03.23.2001",Ubahak
"95.03.23.2002",Saruk
"95.03.23.2003",Pini
"95.03.23.2004",Sosonikma (Sosomikma)
"95.03.23.2005",Suhuntek
"95.03.23.2006",Keleng
"95.03.23.2007",Silong
"95.03.23.2008",Nurap
"95.03.23.2009",Wamuhuk
"95.03.23.2010",Welile
"95.03.23.2011",Mabien
"95.03.23.2012",Kibianggen
"95.03.23.2013",Koluang
"95.03.23.2014",Tolombing
"95.03.23.2015",Furuluk
"95.03.23.2016",Oblin
"95.03.23.2017",Bisifak
"95.03.24.2001",Siwikma
"95.03.24.2002",Pontempilik (Pontenpelek)
"95.03.24.2003",Piliam
"95.03.24.2004",Hiklahin
"95.03.24.2005",Helapilik
"95.03.24.2006",Lirutek
"95.03.24.2007",Huhulpunu
"95.03.24.2008",Pronggoli
"95.03.25.2001",Walma
"95.03.25.2002",Solinggul (Solingul)
"95.03.25.2003",Hontulun
"95.03.25.2004",Honggolek (Honggoluk)
"95.03.25.2005",Werene
"95.03.25.2006",Weri
"95.03.25.2007",Wewasi
"95.03.25.2008",Yetehup
"95.03.26.2001",Subundalek
"95.03.26.2002",Tanggeam
"95.03.26.2003",Amfulma
"95.03.26.2004",Suksale
"95.03.26.2005",Linggisen
"95.03.27.2001",Hereapini (Heriapini)
"95.03.27.2002",Pelentum (Palentum)
"95.03.27.2003",Homboki
"95.03.27.2004",Menetsing
"95.03.27.2005",Pue
"95.03.27.2006",Kabukal
"95.03.27.2007",Kinkun
"95.03.27.2008",Hoet
"95.03.27.2009",Muhumu
"95.03.27.2010",Ohena
"95.03.27.2011",Nelisa
"95.03.28.2001",Wanan (Wanam)
"95.03.28.2002",Hereki (Hereky)
"95.03.28.2003",Membaham (Mimbaham)
"95.03.28.2004",Wisomy (Wisomi)
"95.03.28.2005",Talambela (Talempela)
"95.03.28.2006",Sehelu
"95.03.28.2007",Ubalihion
"95.03.28.2008",Walahan
"95.03.28.2009",Salakma
"95.03.28.2010",Samiyul
"95.03.28.2011",Letfet
"95.03.29.2001",Lelambo
"95.03.29.2002",Tibul (Timbul)
"95.03.29.2003",Kikila
"95.03.29.2004",Palukae
"95.03.29.2005",Wubri
"95.03.29.2006",Bari
"95.03.29.2007",Lulum
"95.03.29.2008",Paleromon (Paleroman)
"95.03.29.2009",Lelambo Dua (II)
"95.03.30.2001",Puldama
"95.03.30.2002",Kasen
"95.03.30.2003",Bako
"95.03.30.2004",Balsek
"95.03.30.2005",Manbolak
"95.03.30.2006",Famek
"95.03.30.2007",Semlu
"95.03.30.2008",Baru
"95.03.31.2001",Endomen
"95.03.31.2002",Okloma (Oklahama)
"95.03.31.2003",Delon
"95.03.31.2004",Suron
"95.03.31.2005",Sentul
"95.03.31.2006",Gidomen
"95.03.31.2007",Galsin
"95.03.31.2008",Kouwet
"95.03.32.2001",Kona (Konda)
"95.03.32.2002",Kalpok
"95.03.32.2003",Seklak
"95.03.32.2004",Wetmuk
"95.03.32.2005",Kugun
"95.03.33.2001",Dirwemna
"95.03.33.2002",Aksal
"95.03.33.2003",Dolsen
"95.03.33.2004",Salengkomo
"95.03.33.2005",Silion
"95.03.34.2001",Holuwon (Holuon)
"95.03.34.2002",Danggema
"95.03.34.2003",Weni
"95.03.34.2004",Sosi
"95.03.34.2005",Sia
"95.03.34.2006",Bineleruk
"95.03.34.2007",Sohonggik
"95.03.35.2001",Wanim
"95.03.35.2002",Lolat
"95.03.35.2003",Bunde
"95.03.35.2004",Serahak
"95.03.35.2005",Webile
"95.03.35.2006",Dinggila
"95.03.35.2007",Esalek
"95.03.35.2008",Denema
"95.03.36.2001",Weawen (Weanem)
"95.03.36.2002",Kwelena
"95.03.36.2003",Singokla
"95.03.36.2004",Banga
"95.03.36.2005",Soline
"95.03.36.2006",Musan
"95.03.36.2007",Salbi
"95.03.36.2008",Erim
"95.03.37.2001",Sela
"95.03.37.2002",Megom (Megon)
"95.03.37.2003",Mondon
"95.03.37.2004",Horomon
"95.03.37.2005",Makero
"95.03.37.2006",Orisin
"95.03.37.2007",Monamna
"95.03.37.2008",Ejub
"95.03.37.2009",Dolbol
"95.03.37.2010",Hemuka
"95.03.37.2011",Phoy
"95.03.37.2012",Sulda
"95.03.37.2013",Mekdua
"95.03.37.2014",Bera
"95.03.37.2015",Holdomen
"95.03.37.2016",Asok
"95.03.38.2001",Koropun (Korupun)
"95.03.38.2002",Dagi
"95.03.38.2003",Wemin
"95.03.38.2004",Morome
"95.03.38.2005",Moo
"95.03.38.2006",Batkuk
"95.03.38.2007",Maldua
"95.03.38.2008",Amdua
"95.03.38.2009",Somsek
"95.03.38.2010",Basal
"95.03.38.2011",Yamdua
"95.03.38.2012",Dildau
"95.03.39.2001",Langda
"95.03.39.2002",Alirji
"95.03.39.2003",Laryi
"95.03.39.2004",Wasumurji
"95.03.39.2005",Kirabuk
"95.03.39.2006",Kap-Kap
"95.03.39.2007",Yalar (Yolar)
"95.03.39.2008",Bebekle
"95.03.39.2009",Lukun
"95.03.40.2001",Bomela
"95.03.40.2002",Yalmabi
"95.03.40.2003",Kitikni
"95.03.40.2004",Sombat
"95.03.40.2005",Kubialat
"95.03.40.2006",Palamdua
"95.03.41.2001",Suntamon
"95.03.41.2002",Tapasik
"95.03.41.2003",Bulbul
"95.03.41.2004",Dirik
"95.03.41.2005",Yup
"95.03.41.2006",Bongkok
"95.03.41.2007",Masumkon
"95.03.41.2008",Binalkon
"95.03.42.2001",Seredala (Seredela)
"95.03.42.2002",Moruf
"95.03.42.2003",Koper
"95.03.42.2004",Teret
"95.03.42.2005",Tokuni
"95.03.42.2006",Burupmakot
"95.03.42.2007",Yasip
"95.03.42.2008",Mosomduba
"95.03.42.2009",Samboga
"95.03.43.2001",Yalisomon
"95.03.43.2002",Yabi (Jabi)
"95.03.43.2003",Sobaham
"95.03.43.2004",Balinggama
"95.03.43.2005",Dohong
"95.03.43.2006",Hamik
"95.03.43.2007",Kulahaik
"95.03.43.2008",Simbuk
"95.03.43.2009",Puahuun
"95.03.43.2010",Silak Pahabol
"95.03.43.2011",Sele
"95.03.43.2012",Benembia
"95.03.43.2013",Hubik
"95.03.44.2001",Kabianggama
"95.03.44.2002",Sohobma
"95.03.44.2003",Sohal
"95.03.44.2004",Bahabolma (Bahbolma)
"95.03.44.2005",Subayo
"95.03.44.2006",Buahun
"95.03.44.2007",Domul
"95.03.45.2001",Debula
"95.03.45.2002",Kwelemdua
"95.03.45.2003",Kubuk Dua
"95.03.45.2004",Senayom
"95.03.45.2005",Sesepne
"95.03.45.2006",Baluk
"95.03.45.2007",Kemligin
"95.03.45.2008",Obis
"95.03.45.2009",Yalidamon
"95.03.45.2010",Kabulan
"95.03.46.2001",Silakma
"95.03.46.2002",Soamarin (Soamrin)
"95.03.46.2003",Kenkeni
"95.03.46.2004",Monin
"95.03.46.2005",Enggelasue
"95.03.46.2006",Oakbisik
"95.03.46.2007",Momenggama
"95.03.46.2008",Husmo
"95.03.46.2009",Karelma
"95.03.46.2010",Usabini
"95.03.47.2001",Hilipuk
"95.03.47.2002",Homidipmu
"95.03.47.2003",Kini
"95.03.47.2004",Yaruhuk
"95.03.47.2005",Jamin (Yamin)
"95.03.47.2006",Dindok
"95.03.47.2007",Sohondipmu
"95.03.48.2001",Duram
"95.03.48.2002",Yaminikma
"95.03.48.2003",Goak
"95.03.48.2004",Digitme
"95.03.48.2005",Dengat
"95.03.48.2006",Niniwi
"95.03.49.2001",Yogosem
"95.03.49.2002",Kiroma
"95.03.49.2003",Sogasio
"95.03.49.2004",Saikama
"95.03.49.2005",Hokolekma
"95.03.49.2006",Esahapuk
"95.03.49.2007",Mesahaput
"95.03.50.2001",Kayo
"95.03.50.2002",Molama
"95.03.50.2003",Sebu
"95.03.50.2004",Walet
"95.03.50.2005",Hombesaloma
"95.03.50.2006",Alhai
"95.03.50.2007",Uase
"95.03.51.2001",Sumo
"95.03.51.2002",Uam
"95.03.51.2003",Maku
"95.03.51.2004",Obokain
"95.03.51.2005",Jibuk
"95.03.51.2006",Wenapong
"95.03.51.2007",Muara Balim
"95.03.51.2008",Hunisi
"95.03.51.2009",Boor
"95.03.51.2010",Wirilu
"95.03.51.2011",Kwiriside
"95.04.01.1001",Karubaga
"95.04.01.2010",Kogimagi
"95.04.01.2012",Muara
"95.04.01.2039",Ampera
"95.04.01.2054",Elsadai
"95.04.01.2055",Ebenhaiser
"95.04.01.2056",Kolilan
"95.04.01.2058",Kuloname
"95.04.01.2059",Lirak
"95.04.01.2060",Kimobur
"95.04.01.2061",Kuragepura
"95.04.01.2062",Kiranage
"95.04.01.2064",Luwik
"95.04.01.2067",Gininggadonak
"95.04.01.2068",Danggulurik
"95.04.01.2069",Gurikme
"95.04.01.2070",Molera
"95.04.01.2071",Nalorini
"95.04.01.2072",Beleme
"95.04.01.2073",Gurikagewa
"95.04.01.2074",Pulanggun
"95.04.01.2075",Yalikaluk
"95.04.01.2076",Losmen
"95.04.02.1001",Bokondini
"95.04.02.2006",Mairini
"95.04.02.2007",Apiam
"95.04.02.2008",Umaga
"95.04.02.2015",Galala
"95.04.02.2016",Mingganggo
"95.04.02.2022",Tenggagama
"95.04.02.2035",Kologume
"95.04.02.2036",Lambogo
"95.04.02.2039",Jawalane
"95.04.02.2041",Dunduma
"95.04.03.1001",Kanggime
"95.04.03.2014",Marlo
"95.04.03.2015",Logon
"95.04.03.2018",Aulani
"95.04.03.2029",Ligiibak / Ligimbak (Lagimbak)
"95.04.03.2043",Kerena
"95.04.03.2045",Purugi
"95.04.03.2051",Lawor (Lawori)
"95.04.03.2053",Kagimaluk
"95.04.03.2054",Dundu
"95.04.04.1001",Kembu
"95.04.04.2010",Mamit
"95.04.04.2019",Yowo
"95.04.04.2026",Nugari
"95.04.04.2033",Kobon
"95.04.04.2035",Kabori
"95.04.04.2038",Genani
"95.04.04.2039",Wulinaga
"95.04.04.2041",Aworera
"95.04.04.2043",Agimdek
"95.04.04.2044",Tioga
"95.04.05.2001",Goyage
"95.04.05.2003",Yemarima (Yemarma)
"95.04.05.2004",Tigikun (Tagikun / Tigikum)
"95.04.05.2007",Dugi
"95.04.05.2008",Doge
"95.04.05.2018",Benari
"95.04.05.2019",Wijamurik
"95.04.05.2021",Woji
"95.04.05.2022",Mampulaga (Nampulaga)
"95.04.05.2023",Tidur Mabuk
"95.04.05.2024",Bini
"95.04.05.2025",Didelonik
"95.04.05.2026",Kumbur (Kumbu)
"95.04.05.2027",Peko (Peku)
"95.04.05.2028",Tiri
"95.04.05.2029",Tigir
"95.04.05.2030",Bopa (Bobe)
"95.04.05.2031",Angkasa
"95.04.05.2032",Gilok
"95.04.06.2001",Wurineri
"95.04.06.2003",Pokegi
"95.04.06.2004",Arombok
"95.04.06.2011",Enanagi
"95.04.06.2015",Pindak
"95.04.06.2016",Gilopaga
"95.04.06.2019",Keribaga
"95.04.06.2021",Wona
"95.04.06.2022",Numbuboton
"95.04.07.2003",Wina
"95.04.07.2004",Gualo
"95.04.07.2006",Bimbogul
"95.04.07.2014",Yugumengga
"95.04.07.2015",Wariru
"95.04.07.2016",Yugubuk
"95.04.07.2017",Akima
"95.04.07.2018",Malela
"95.04.07.2019",Nakwil
"95.04.07.2020",Finai
"95.04.07.2021",Holandia
"95.04.07.2022",Tawi
"95.04.07.2024",Yogweme
"95.04.08.2001",Umagi
"95.04.08.2003",Yali
"95.04.08.2004",Nambu
"95.04.08.2005",Nolopur
"95.04.08.2007",Yaleme
"95.04.08.2010",Gatini
"95.04.08.2012",Mino
"95.04.08.2013",Gurin
"95.04.08.2017",Piriluk
"95.04.08.2021",Pagongga
"95.04.08.2022",Warna
"95.04.08.2023",Popaga
"95.04.09.2001",Panaga
"95.04.09.2004",Ibunuh
"95.04.09.2010",Saksi Maler
"95.04.09.2011",Kutiom
"95.04.09.2014",Eragani
"95.04.09.2015",Pindanggun
"95.04.09.2016",Siak
"95.04.09.2017",Yandono
"95.04.09.2019",Paido
"95.04.10.2003",Lugwi
"95.04.10.2004",Yaliwak
"95.04.10.2010",Teropme
"95.04.10.2013",Yigonime
"95.04.10.2017",Mome
"95.04.10.2020",Bugum
"95.04.10.2027",Pagona
"95.04.10.2029",Wunabu
"95.04.10.2030",Wilileme
"95.04.10.2031",Yangguni
"95.04.11.2002",Aruku
"95.04.11.2003",Kubugiwa
"95.04.11.2005",Kubu
"95.04.11.2015",Numbugawe
"95.04.11.2016",Tiyenggupur
"95.04.11.2018",Murik
"95.04.11.2019",Minagi
"95.04.11.2020",Kalewi
"95.04.11.2026",Menggenagi
"95.04.12.2001",Konda
"95.04.12.2002",Arulo
"95.04.12.2010",Mandura
"95.04.12.2011",Mowilome
"95.04.12.2012",Arumagi
"95.04.12.2015",Gimo
"95.04.12.2017",Silabulo
"95.04.12.2018",Arikoba
"95.04.12.2019",Tingapura
"95.04.12.2020",Ganage
"95.04.12.2021",Yawineri
"95.04.13.2001",Mondagul
"95.04.13.2003",Timojimo
"95.04.13.2005",Tabowanimbo
"95.04.13.2006",Nelawi
"95.04.13.2007",Woromolome
"95.04.13.2008",Kendemaya
"95.04.13.2009",Palagi
"95.04.13.2010",Megapura
"95.04.13.2011",Wabuna
"95.04.13.2012",Minagame
"95.04.13.2013",Barename/Luanggi
"95.04.13.2014",Yilogonime/Tabinabo
"95.04.14.2001",Kuari
"95.04.14.2002",Menggeba
"95.04.14.2003",Alopur
"95.04.14.2004",Kenen
"95.04.14.2005",Wanggugup
"95.04.14.2006",Baliminggi
"95.04.14.2007",Abepur
"95.04.14.2008",Markar
"95.04.14.2009",Luanggi
"95.04.14.2010",Kondegun
"95.04.14.2011",Jinulira
"95.04.14.2012",Kibur
"95.04.14.2013",Tebenalo
"95.04.14.2014",Umaga
"95.04.14.2015",Kurik
"95.04.14.2017",Menggenagame
"95.04.14.2018",Gubagi
"95.04.15.2001",Bokoneri
"95.04.15.2002",Donggem
"95.04.15.2003",Abimbak
"95.04.15.2004",Munagame
"95.04.15.2005",Kanewunuk
"95.04.15.2006",Nanggurilime
"95.04.15.2007",Kurewunuk
"95.04.15.2008",Durima
"95.04.15.2009",Lerewere
"95.04.15.2010",Bolly
"95.04.15.2011",Omuk
"95.04.15.2013",Wonaga
"95.04.15.2014",Waringga
"95.04.15.2015",Tanabume
"95.04.15.2016",Kanere
"95.04.15.2017",Nunggalo
"95.04.15.2018",Weri
"95.04.16.2001",Abena
"95.04.16.2002",Nogobumbu
"95.04.16.2003",Bilubaga
"95.04.16.2004",Gabunggobak
"95.04.16.2005",Wulurik
"95.04.16.2006",Wanggulam
"95.04.16.2007",Bitillabur
"95.04.16.2008",Windik
"95.04.16.2009",Yibalo
"95.04.16.2010",Wania
"95.04.16.2011",Arelam
"95.04.16.2012",Gelalo
"95.04.16.2013",Duma
"95.04.16.2014",Yinama
"95.04.17.2001",Nabunage
"95.04.17.2002",Kupara
"95.04.17.2003",Kutime
"95.04.17.2004",Kumbo
"95.04.17.2005",Timbindelo
"95.04.17.2011",Jekito
"95.04.17.2012",Wewo
"95.04.17.2013",Geningga
"95.04.17.2014",Kimilo
"95.04.17.2015",Missa
"95.04.17.2016",Logilome
"95.04.18.2001",Tinggom
"95.04.18.2003",Egoni
"95.04.18.2004",Martelo
"95.04.18.2006",Lerewere
"95.04.18.2007",Yakep
"95.04.18.2009",Welesi
"95.04.18.2010",Orelukban
"95.04.18.2011",Baguni
"95.04.18.2012",Kulutin
"95.04.18.2015",Yamulo
"95.04.19.2001",Nunggawi
"95.04.19.2002",Kononda (Kokondao)
"95.04.19.2003",Belep
"95.04.19.2004",Kuripaga (Kuripara)
"95.04.19.2005",Timobur (Kimobur)
"95.04.19.2006",Wondame
"95.04.19.2007",Kilungga
"95.04.19.2008",Nombori
"95.04.19.2009",Delelah (Delelak)
"95.04.19.2010",Gilo
"95.04.19.2011",Undi
"95.04.19.2012",Derek
"95.04.19.2013",Numbe
"95.04.19.2014",Kanggineri
"95.04.19.2015",Wonoluk
"95.04.19.2016",Barenggo (Berenggo / Berengga)
"95.04.19.2017",Tunibur
"95.04.19.2018",Woyi
"95.04.19.2019",Kubalo
"95.04.19.2020",Tinoweno
"95.04.19.2021",Mololowa
"95.04.19.2022",Kunipaga (Konipaga)
"95.04.19.2023",Kabumanggen (Kabomangen / Kubumangen)
"95.04.19.2024",Kondangwi
"95.04.19.2025",Kipino
"95.04.19.2026",Tomobur (Timopur)
"95.04.20.2001",Wamolo
"95.04.20.2002",Woraga
"95.04.20.2003",Kalarin
"95.04.20.2004",Gubuk
"95.04.20.2005",Umar
"95.04.20.2007",Wobe
"95.04.20.2008",Gingga
"95.04.20.2009",Punggelak
"95.04.20.2010",Kurik
"95.04.20.2011",Gumbini
"95.04.20.2012",Muruneri
"95.04.20.2013",Nangga
"95.04.20.2014",Enggawogo
"95.04.20.2016",Wamili
"95.04.20.2017",Oker
"95.04.20.2018",Winengga
"95.04.20.2019",Aworera
"95.04.21.2001",Numba
"95.04.21.2005",Baliminggi
"95.04.21.2006",Kuma
"95.04.21.2007",Yugumena
"95.04.21.2009",Yalogo
"95.04.21.2011",Yiragame
"95.04.21.2012",Tingwineri
"95.04.21.2013",Guniki
"95.04.21.2014",Keragigelok
"95.04.21.2015",Jinuwanu
"95.04.22.2001",Bolubur
"95.04.22.2002",Geneluk
"95.04.22.2003",Tirib
"95.04.22.2004",Beremo
"95.04.22.2005",Pirage
"95.04.22.2006",Koinggambu
"95.04.22.2007",Liwina
"95.04.22.2008",Eragani
"95.04.22.2009",Luki
"95.04.22.2011",Tioner
"95.04.22.2013",Logulo
"95.04.22.2014",Bawi
"95.04.23.2001",Dundu
"95.04.23.2002",Nugini
"95.04.23.2003",Kembu
"95.04.23.2005",Kurupu
"95.04.23.2008",Yiku
"95.04.23.2009",Bimo
"95.04.23.2010",Dugunagep
"95.04.23.2011",Nilogabu
"95.04.23.2012",Nakwi
"95.04.23.2013",Nini
"95.04.24.2001",Geya
"95.04.24.2003",Alobaga
"95.04.24.2004",Timori
"95.04.24.2005",Nawu
"95.04.24.2006",Tinagoga
"95.04.24.2007",Witipur
"95.04.24.2008",Jelepele
"95.04.24.2012",Winalo
"95.04.24.2013",Kibu
"95.04.24.2014",Wunggilipur
"95.04.24.2015",Weyambi
"95.04.24.2019",Dimbara
"95.04.25.2001",Egiam
"95.04.25.2014",Yonira
"95.04.25.2015",Tabonakme
"95.04.25.2023",Murni
"95.04.25.2024",Yoka
"95.04.25.2025",Wayongga
"95.04.25.2026",Weri
"95.04.25.2027",Pinde
"95.04.25.2028",Kurba
"95.04.25.2029",Kaliundi
